cell_type,gene,selection_freq,n_panels
B,FKBP11,7,14
B,DNAJB11,6,14
B,IGHG2,5,14
B,TSPAN3,4,14
B,CD70,3,14
B,SRM,3,14
B,SRPRA,3,14
B,TMED10,3,14
B,TMEM167A,3,14
B,XBP1,3,14
B,AARS,2,14
B,ABRACL,2,14
B,BCL2A1,2,14
B,CCR7,2,14
B,CREB3L2,2,14
B,DPH6,2,14
B,FUT8,2,14
B,IGHG1,2,14
B,IRF4,2,14
B,MZB1,2,14
B,POLDIP2,2,14
B,SSR4,2,14
B,TBL1X,2,14
B,YIF1A,2,14
B,ZBTB20-AS5,2,14
B,ACADVL,1,14
B,C12orf42,1,14
B,CALM3,1,14
B,CCDC69,1,14
B,CD38,1,14
B,CD72,1,14
B,CEP85L,1,14
B,CEP97,1,14
B,COPG1,1,14
B,CORO1C,1,14
B,CPEB4,1,14
B,DHRS7B,1,14
B,EIF2AK3,1,14
B,EIF4EBP1,1,14
B,ENTPD1-AS1,1,14
B,FKBP2,1,14
B,GEN1,1,14
B,HAX1,1,14
B,HNRNPH1,1,14
B,HSPA5,1,14
B,IFI27L2,1,14
B,IGHA1,1,14
B,IGHG3,1,14
B,JCHAIN,1,14
B,JUND,1,14
B,KDELR1,1,14
B,KDELR2,1,14
B,KLF6,1,14
B,LAX1,1,14
B,LMAN2,1,14
B,LMO4,1,14
B,LY9,1,14
B,LY96,1,14
B,MAST4,1,14
B,MXD4,1,14
B,NBAS,1,14
B,NME1,1,14
B,P4HB,1,14
B,PAX8-AS1,1,14
B,PKHD1L1,1,14
B,PXK,1,14
B,RUVBL1,1,14
B,SAR1B,1,14
B,SEC61B,1,14
B,SGO1-AS1,1,14
B,SGPP1,1,14
B,SLC2A3,1,14
B,SMIM14,1,14
B,SNHG25,1,14
B,SOX5,1,14
B,SPCS1,1,14
B,SUB1,1,14
B,TMEM117,1,14
B,TSC22D3,1,14
B,UBE2J1,1,14
B,VAMP5,1,14
B,WARS2-AS1,1,14
B,WDR54,1,14
B,XPO1,1,14
B,Z93241.1,1,14
CD4_T,CDKN2B,6,15
CD4_T,DTNB,5,15
CD4_T,IL6ST,5,15
CD4_T,EDAR,4,15
CD4_T,FOXP3,4,15
CD4_T,OVCH1-AS1,4,15
CD4_T,AHNAK,3,15
CD4_T,ELMO1-AS1,3,15
CD4_T,FKBP5,3,15
CD4_T,HACD1,3,15
CD4_T,LPAR3,3,15
CD4_T,MAK,3,15
CD4_T,MBNL1-AS1,3,15
CD4_T,NEFL,3,15
CD4_T,PTGDR2,3,15
CD4_T,TMEM238,3,15
CD4_T,TNFSF13B,3,15
CD4_T,ABHD3,2,15
CD4_T,ALOX5,2,15
CD4_T,ANKRD55,2,15
CD4_T,GP6,2,15
CD4_T,HIST1H2BD,2,15
CD4_T,ICA1,2,15
CD4_T,IL26,2,15
CD4_T,ITFG1,2,15
CD4_T,KSR2,2,15
CD4_T,MAML2,2,15
CD4_T,MATK,2,15
CD4_T,METTL7A,2,15
CD4_T,PLEC,2,15
CD4_T,PTGIR,2,15
CD4_T,SUSD4,2,15
CD4_T,TNFRSF18,2,15
CD4_T,ARG1,1,15
CD4_T,CAB39,1,15
CD4_T,CASC4,1,15
CD4_T,CCR7,1,15
CD4_T,CDC25B,1,15
CD4_T,CHMP7,1,15
CD4_T,COL5A3,1,15
CD4_T,CRIP1,1,15
CD4_T,CTSA,1,15
CD4_T,DLEU1,1,15
CD4_T,DLGAP1,1,15
CD4_T,DPP4,1,15
CD4_T,EML2-AS1,1,15
CD4_T,F5,1,15
CD4_T,FAM118A,1,15
CD4_T,FBXO11,1,15
CD4_T,FBXO33,1,15
CD4_T,FLACC1,1,15
CD4_T,GABPB1,1,15
CD4_T,GCNT4,1,15
CD4_T,HIST1H1D,1,15
CD4_T,IL18,1,15
CD4_T,JUND,1,15
CD4_T,LEF1,1,15
CD4_T,LMOD3,1,15
CD4_T,LY86,1,15
CD4_T,LYAR,1,15
CD4_T,MMS22L,1,15
CD4_T,NME2,1,15
CD4_T,NUP210L,1,15
CD4_T,OAS1,1,15
CD4_T,PHACTR4,1,15
CD4_T,PI16,1,15
CD4_T,PROK2,1,15
CD4_T,RGS16,1,15
CD4_T,RHBDL1,1,15
CD4_T,RIC8B,1,15
CD4_T,SGPP2,1,15
CD4_T,SNHG25,1,15
CD4_T,SOX2-OT,1,15
CD4_T,SVIL,1,15
CD4_T,TNFRSF4,1,15
CD4_T,TPK1,1,15
CD4_T,TTC39C-AS1,1,15
CD4_T,VCL,1,15
CD4_T,YEATS2,1,15
CD8_T,ITGA1,11,15
CD8_T,CHI3L2,6,15
CD8_T,TNFRSF9,6,15
CD8_T,ABHD3,5,15
CD8_T,ARHGEF12,4,15
CD8_T,CRIP1,4,15
CD8_T,DSEL,4,15
CD8_T,MXI1,4,15
CD8_T,OVCH1-AS1,4,15
CD8_T,AHNAK,3,15
CD8_T,HIST1H1D,3,15
CD8_T,IL2,3,15
CD8_T,PRDM1,3,15
CD8_T,PZP,3,15
CD8_T,AGO4,2,15
CD8_T,ANGPTL1,2,15
CD8_T,C5orf17,2,15
CD8_T,DEC1,2,15
CD8_T,ESR2,2,15
CD8_T,FAM118A,2,15
CD8_T,FCRL6,2,15
CD8_T,GNPTAB,2,15
CD8_T,HIST1H2BD,2,15
CD8_T,HNRNPH1,2,15
CD8_T,RCAN2,2,15
CD8_T,TOX,2,15
CD8_T,TPRG1,2,15
CD8_T,TPT1,2,15
CD8_T,ACTA2,1,15
CD8_T,ADGRE5,1,15
CD8_T,BHLHE40,1,15
CD8_T,C1orf56,1,15
CD8_T,CCR5,1,15
CD8_T,CD4,1,15
CD8_T,CITED2,1,15
CD8_T,CLIC5,1,15
CD8_T,CLOCK,1,15
CD8_T,CNR2,1,15
CD8_T,COG6,1,15
CD8_T,CORO2A,1,15
CD8_T,CPB2-AS1,1,15
CD8_T,CRTAM,1,15
CD8_T,CSKMT,1,15
CD8_T,DKK3,1,15
CD8_T,ENOX2,1,15
CD8_T,EOMES,1,15
CD8_T,FAM102A,1,15
CD8_T,FGFR2,1,15
CD8_T,FKBP5,1,15
CD8_T,FNBP1,1,15
CD8_T,GZMA,1,15
CD8_T,ITGAE,1,15
CD8_T,MAP4,1,15
CD8_T,MBD2,1,15
CD8_T,MT1E,1,15
CD8_T,MVB12B,1,15
CD8_T,NARS2,1,15
CD8_T,NECTIN3,1,15
CD8_T,NSG1,1,15
CD8_T,PHLDA1,1,15
CD8_T,PIP4K2A,1,15
CD8_T,PLEC,1,15
CD8_T,RFLNB,1,15
CD8_T,RNF130,1,15
CD8_T,RUNX3,1,15
CD8_T,SERTAD1,1,15
CD8_T,SLC16A1,1,15
CD8_T,SLC35G2,1,15
CD8_T,SNHG8,1,15
CD8_T,SNTG2,1,15
CD8_T,SYNE2,1,15
CD8_T,TMEM200A,1,15
CD8_T,UBR1,1,15
CD8_T,WDR1,1,15
CD8_T,WDR19,1,15
CD8_T,ZNF565,1,15
CD8_T,ZNF683,1,15
DC,MED12L,8,15
DC,FKBP5,6,15
DC,ASB2,5,15
DC,CCSER1,4,15
DC,MS4A7,4,15
DC,ZNF331,4,15
DC,BTLA,3,15
DC,DSC2,3,15
DC,HECTD2,3,15
DC,SPACA6,3,15
DC,TAP1,3,15
DC,AKR1C3,2,15
DC,ALPK3,2,15
DC,CCND1,2,15
DC,COL24A1,2,15
DC,DAB2,2,15
DC,EPHB6,2,15
DC,FILIP1L,2,15
DC,MEIKIN,2,15
DC,METRNL,2,15
DC,MSR1,2,15
DC,NET1,2,15
DC,P2RY14,2,15
DC,PHLPP1,2,15
DC,PILRA,2,15
DC,RMRP,2,15
DC,SETBP1,2,15
DC,TLR10,2,15
DC,ACOT7,1,15
DC,ADORA3,1,15
DC,AHR,1,15
DC,ATP1B1,1,15
DC,AZIN2,1,15
DC,BCL3,1,15
DC,BEND6,1,15
DC,BEX3,1,15
DC,C3AR1,1,15
DC,CALCRL,1,15
DC,CD276,1,15
DC,CEACAM4,1,15
DC,CLNK,1,15
DC,COBLL1,1,15
DC,CREM,1,15
DC,CYBB,1,15
DC,CYFIP1,1,15
DC,DBN1,1,15
DC,FAM81A,1,15
DC,FCGR2B,1,15
DC,FTL,1,15
DC,GIMAP4,1,15
DC,GK,1,15
DC,HIST1H4C,1,15
DC,HLA-DOB,1,15
DC,HLA-DQA2,1,15
DC,HLA-DRB5,1,15
DC,HNRNPH1,1,15
DC,LMCD1-AS1,1,15
DC,LPAR6,1,15
DC,MACROD2,1,15
DC,MARCKS,1,15
DC,MBOAT2,1,15
DC,MLXIPL,1,15
DC,MREG,1,15
DC,NINJ1,1,15
DC,NR4A2,1,15
DC,PER3,1,15
DC,PLEKHM3,1,15
DC,PLVAP,1,15
DC,PTGDS,1,15
DC,RCAN1,1,15
DC,RGCC,1,15
DC,RHOH,1,15
DC,SAMD12,1,15
DC,SAT1,1,15
DC,SIGLEC6,1,15
DC,SINHCAF,1,15
DC,SIPA1L3,1,15
DC,SLC38A1,1,15
DC,SLC9A7,1,15
DC,ST14,1,15
DC,STARD8,1,15
DC,SUSD3,1,15
DC,TACSTD2,1,15
DC,TAP2,1,15
DC,TLR4,1,15
DC,TNFRSF1B,1,15
DC,TRERF1,1,15
DC,TUBA1B,1,15
DC,USP53,1,15
DC,VAC14,1,15
DC,VAV3,1,15
Mono,CLEC5A,7,15
Mono,FKBP5,7,15
Mono,QPCT,5,15
Mono,SOCS6,5,15
Mono,MGLL,4,15
Mono,RNF150,4,15
Mono,FABP5,3,15
Mono,GCH1,3,15
Mono,NHSL1,3,15
Mono,TMEM70,3,15
Mono,ARID5A,2,15
Mono,CCL2,2,15
Mono,GPCPD1,2,15
Mono,HSPH1,2,15
Mono,INSR,2,15
Mono,LGMN,2,15
Mono,LNCAROD,2,15
Mono,NAMPT,2,15
Mono,PARP9,2,15
Mono,RASAL2,2,15
Mono,RNASE1,2,15
Mono,SERPING1,2,15
Mono,SLC12A5,2,15
Mono,SLC1A3,2,15
Mono,STAT1,2,15
Mono,ADAM28,1,15
Mono,ANKH,1,15
Mono,AVPI1,1,15
Mono,BIN1,1,15
Mono,C2,1,15
Mono,C3,1,15
Mono,CAMK2D,1,15
Mono,CCDC200,1,15
Mono,CCL3L1,1,15
Mono,CCL4L2,1,15
Mono,CCR5AS,1,15
Mono,CD163,1,15
Mono,CD81,1,15
Mono,CD93,1,15
Mono,CDA,1,15
Mono,CDC42EP3,1,15
Mono,CDK8,1,15
Mono,CEBPB,1,15
Mono,DBI,1,15
Mono,DHRS9,1,15
Mono,DIRC3,1,15
Mono,EBI3,1,15
Mono,EIF4G3,1,15
Mono,ETV3,1,15
Mono,FAH,1,15
Mono,FAM20A,1,15
Mono,FCGBP,1,15
Mono,FTL,1,15
Mono,GAB2,1,15
Mono,GDI1,1,15
Mono,GPNMB,1,15
Mono,GSN,1,15
Mono,H1F0,1,15
Mono,IER3,1,15
Mono,IFITM3,1,15
Mono,INSIG1,1,15
Mono,JUND,1,15
Mono,KCNK13,1,15
Mono,LIPN,1,15
Mono,LMCD1-AS1,1,15
Mono,LMNA,1,15
Mono,LPIN2,1,15
Mono,MAF,1,15
Mono,MEIKIN,1,15
Mono,MRAS,1,15
Mono,NFE2L2,1,15
Mono,NHS,1,15
Mono,OAS3,1,15
Mono,OSM,1,15
Mono,P2RX7,1,15
Mono,P2RY12,1,15
Mono,PELI1,1,15
Mono,PHLPP1,1,15
Mono,PLEKHG2,1,15
Mono,RAP2C-AS1,1,15
Mono,S100A10,1,15
Mono,SAP30,1,15
Mono,SAT1,1,15
Mono,SLC16A3,1,15
Mono,SLC7A1,1,15
Mono,SOCS3,1,15
Mono,SOX4,1,15
Mono,SPP1,1,15
Mono,SQLE,1,15
Mono,ST6GALNAC3,1,15
Mono,STAB1,1,15
Mono,TCEAL9,1,15
Mono,THRB,1,15
Mono,TMEM176B,1,15
Mono,TNF,1,15
Mono,TXNDC11,1,15
Mono,VCL,1,15
NK,CRIP1,5,15
NK,S100A13,5,15
NK,TLE1,5,15
NK,HIST1H4C,4,15
NK,AEBP2,3,15
NK,BRD7,3,15
NK,HIBADH,3,15
NK,RAB28,3,15
NK,SMG7,3,15
NK,TSC22D3,3,15
NK,UBASH3B,3,15
NK,YPEL3,3,15
NK,ZDHHC14,3,15
NK,BBS9,2,15
NK,CDK19,2,15
NK,CDK8,2,15
NK,EIF4G3,2,15
NK,EPC2,2,15
NK,FAM168B,2,15
NK,FCRL6,2,15
NK,FGFBP2,2,15
NK,FUT7,2,15
NK,H1FX,2,15
NK,PI4KA,2,15
NK,SHLD1,2,15
NK,TLE4,2,15
NK,ZNF609,2,15
NK,ZNF827,2,15
NK,ADAM10,1,15
NK,ADGRG1,1,15
NK,AHNAK,1,15
NK,ANKAR,1,15
NK,APBA2,1,15
NK,AREG,1,15
NK,ATF1,1,15
NK,BCO2,1,15
NK,BHLHE40,1,15
NK,C1GALT1,1,15
NK,CD58,1,15
NK,CRTC3,1,15
NK,DCP2,1,15
NK,DDX60,1,15
NK,DENND6A,1,15
NK,DZIP3,1,15
NK,EFHD2,1,15
NK,EFL1,1,15
NK,EIF3G,1,15
NK,GCSH,1,15
NK,GIGYF2,1,15
NK,GOLGB1,1,15
NK,GZMB,1,15
NK,GZMM,1,15
NK,HIST1H1C,1,15
NK,IGFBP7,1,15
NK,IL18R1,1,15
NK,ISG15,1,15
NK,ITGAE,1,15
NK,ITGB1,1,15
NK,KCNAB2,1,15
NK,KIR2DL4,1,15
NK,KLF3-AS1,1,15
NK,KLRC2,1,15
NK,LIME1,1,15
NK,LIN52,1,15
NK,LLGL2,1,15
NK,LY9,1,15
NK,MAGED2,1,15
NK,MAP2K2,1,15
NK,MAP2K4,1,15
NK,MAP2K6,1,15
NK,MARK4,1,15
NK,MBD2,1,15
NK,MGAT5,1,15
NK,MICU1,1,15
NK,MYOM2,1,15
NK,NCL,1,15
NK,NUMB,1,15
NK,PGGHG,1,15
NK,PNRC1,1,15
NK,POU2F1,1,15
NK,PPP4R2,1,15
NK,PRAM1,1,15
NK,RB1CC1,1,15
NK,RBM33,1,15
NK,SATB1,1,15
NK,SLC35D1,1,15
NK,SLC7A6,1,15
NK,SNAP29,1,15
NK,SPTY2D1,1,15
NK,TLN1,1,15
NK,TMSB10,1,15
NK,URI1,1,15
NK,VPS41,1,15
NK,VPS8,1,15
NK,WDR59,1,15
NK,XYLT1,1,15
NK,ZBP1,1,15
NK,ZNF683,1,15
dnT,UBASH3B,9,15
dnT,PASK,8,15
dnT,ISG15,5,15
dnT,PFN1,4,15
dnT,CNN2,3,15
dnT,SESTD1,3,15
dnT,ARL17A,2,15
dnT,CARS,2,15
dnT,CORO1A,2,15
dnT,CSNK2B,2,15
dnT,GALNT1,2,15
dnT,GCNT4,2,15
dnT,HAVCR2,2,15
dnT,HNRNPH1,2,15
dnT,IL32,2,15
dnT,MT1F,2,15
dnT,RNASEH2B,2,15
dnT,SELL,2,15
dnT,SESN3,2,15
dnT,SIRPG,2,15
dnT,SLC38A9,2,15
dnT,TRBC1,2,15
dnT,TRBC2,2,15
dnT,UBXN11,2,15
dnT,WDR1,2,15
dnT,ACYP2,1,15
dnT,ADHFE1,1,15
dnT,AGO4,1,15
dnT,ALDOA,1,15
dnT,ANO10,1,15
dnT,APLF,1,15
dnT,ARMH1,1,15
dnT,ARPC5,1,15
dnT,ASCC1,1,15
dnT,BCAS4,1,15
dnT,BORCS5,1,15
dnT,BRD7,1,15
dnT,CASC4,1,15
dnT,CDK8,1,15
dnT,CERS4,1,15
dnT,CLIC1,1,15
dnT,CMTM7,1,15
dnT,CTLA4,1,15
dnT,CUBN,1,15
dnT,DCAF7,1,15
dnT,DGLUCY,1,15
dnT,EHBP1,1,15
dnT,EIF4E3,1,15
dnT,ELP3,1,15
dnT,FAM118A,1,15
dnT,FAM160B1,1,15
dnT,FBXO33,1,15
dnT,FXYD2,1,15
dnT,GABPB1-AS1,1,15
dnT,GBP2,1,15
dnT,GPR183,1,15
dnT,H1FX,1,15
dnT,HIST1H1D,1,15
dnT,ID3,1,15
dnT,ISG20,1,15
dnT,KIAA0825,1,15
dnT,KIAA1109,1,15
dnT,KLHL2,1,15
dnT,KPNA6,1,15
dnT,MEAK7,1,15
dnT,MINK1,1,15
dnT,MYB,1,15
dnT,NDUFAF2,1,15
dnT,NMT2,1,15
dnT,OAS2,1,15
dnT,PCAT1,1,15
dnT,PNPLA2,1,15
dnT,PNPLA8,1,15
dnT,PPP1R18,1,15
dnT,PRKCQ-AS1,1,15
dnT,PSAP,1,15
dnT,RALA,1,15
dnT,RBL1,1,15
dnT,RNF167,1,15
dnT,ROCK2,1,15
dnT,RTN4,1,15
dnT,SGO1-AS1,1,15
dnT,SLC9A3R1,1,15
dnT,SLFN12L,1,15
dnT,ST8SIA1,1,15
dnT,SYNE2,1,15
dnT,TMSB4X,1,15
dnT,TTC13,1,15
dnT,TXK,1,15
dnT,YPEL5,1,15
dnT,ZCCHC14,1,15
dnT,ZFP36L2,1,15
dnT,ZYX,1,15
gdT,CRIP1,6,15
gdT,AFF1,4,15
gdT,DDIT4,4,15
gdT,PTPN6,4,15
gdT,SETD2,4,15
gdT,TUBB,4,15
gdT,VMP1,4,15
gdT,NCOA7,3,15
gdT,PIK3IP1,3,15
gdT,RBMS1,3,15
gdT,RNF19A,3,15
gdT,SNHG25,3,15
gdT,TPT1,3,15
gdT,ARL4C,2,15
gdT,C1orf21,2,15
gdT,CRLF3,2,15
gdT,DNAJB1,2,15
gdT,HOPX,2,15
gdT,IKZF2,2,15
gdT,IL12RB2,2,15
gdT,LCP2,2,15
gdT,LDHB,2,15
gdT,NCOA2,2,15
gdT,PARP8,2,15
gdT,PLEKHA2,2,15
gdT,PTPRJ,2,15
gdT,RAPGEF6,2,15
gdT,SMCHD1,2,15
gdT,SSH2,2,15
gdT,TYROBP,2,15
gdT,ADD3,1,15
gdT,AKT3,1,15
gdT,ANXA1,1,15
gdT,ANXA6,1,15
gdT,AOAH,1,15
gdT,APOBEC3G,1,15
gdT,ASH1L,1,15
gdT,ATP2B4,1,15
gdT,BAZ1A,1,15
gdT,BCAS3,1,15
gdT,BPTF,1,15
gdT,BTG1,1,15
gdT,CAST,1,15
gdT,CCL5,1,15
gdT,CCND2,1,15
gdT,CD300A,1,15
gdT,CEMIP2,1,15
gdT,COG5,1,15
gdT,DCXR,1,15
gdT,DENND6A,1,15
gdT,DOCK11,1,15
gdT,DUSP2,1,15
gdT,FLT3LG,1,15
gdT,FRG1,1,15
gdT,HLA-C,1,15
gdT,HNRNPH1,1,15
gdT,IER2,1,15
gdT,LARP1,1,15
gdT,MACF1,1,15
gdT,MPP7,1,15
gdT,MYO1F,1,15
gdT,NCR3,1,15
gdT,NKG7,1,15
gdT,NR3C1,1,15
gdT,NSA2,1,15
gdT,OSBPL8,1,15
gdT,OXNAD1,1,15
gdT,PAN3,1,15
gdT,PDE3B,1,15
gdT,PDE4B,1,15
gdT,PITPNC1,1,15
gdT,PRRC2B,1,15
gdT,PSME4,1,15
gdT,PTPRCAP,1,15
gdT,RASSF3,1,15
gdT,RCAN3,1,15
gdT,RNF4,1,15
gdT,SAMD3,1,15
gdT,SESN1,1,15
gdT,SLC30A7,1,15
gdT,SNHG8,1,15
gdT,STAU2,1,15
gdT,SYTL3,1,15
gdT,TAGLN2,1,15
gdT,TCF12,1,15
gdT,TGFB1,1,15
gdT,TMC8,1,15
gdT,TMSB10,1,15
gdT,TMSB4X,1,15
gdT,TRGC2,1,15
gdT,TTC39C,1,15
gdT,WWOX,1,15
gdT,ZC3HAV1,1,15
