,DA_00,DA_01,DA_02,DA_03,DA_04,DA_05,DA_06,DA_07,DA_08,DA_09,DB_00,DB_01,DB_02,DB_03,DB_04,DB_05,DB_06,DB_07,DB_08,DB_09,DC_00,DC_01,DC_02,DC_03,DC_04,DC_05,DC_06,DC_07,DC_08,DC_09
XBP1,3.002953821280827,3.809922008331477,2.4092174961338624,1.471288897524586,2.085222700901335,0.4523417756792189,1.0492911931531648,2.9217191599593293,0.674512403152743,0.6087303283968615,4.439252155520362,3.9913195686897027,3.263968178650667,1.4250941089402325,2.930610698103622,1.7441067885285468,0.34117093971068485,0.6934385796990115,0.218498049373078,0.35642544485935695,0.6874434264926513,2.485662898187119,1.0883416367528738,3.7270751192930796,3.4008083656553714,0.8610998980251462,0.1335328493776452,0.6498885991672009,0.9619423509871536,1.09488265024849
MZB1,0.882059007102665,2.04707033850668,1.3713518789046768,1.5707331692317283,7.009954339325331,0.5241236022787801,0.9743181714436019,2.0289367632699986,0.6269551034884088,0.9145148621027818,3.27718100534542,3.1570489291319968,1.125883012219078,3.1884167372247845,8.896616412323407,0.290046001562799,1.988749701185202,1.1001903612978903,0.598591241515144,4.954683233467458,5.520232938133484,1.1493323022100785,3.1842770318420337,4.758649719392919,2.579476801848124,1.726900552863113,0.948177217298255,1.70539720543434,3.160777600153153,0.5824395936520873
PRDM1,1.176461128054403,0.6902882180891222,1.1071783246678206,0.38683554589311875,0.6291149571586496,0.8547410014266681,2.0524025810888897,2.4997172012191125,0.34686409459279927,0.5295573062002893,1.677865983515046,0.20312457314515184,0.6903642708266573,0.9251221089226862,2.733579662120389,1.7358949824998124,0.7696874649711545,0.7446352965620036,0.8186027787501884,3.3832051194241757,0.7100499537280462,0.7843151905257651,1.3258731901615943,0.9079042512837172,0.8539971842137668,0.41014123027159793,0.9908251735120716,0.7012681231748785,2.5418755675316786,1.6861887457561633
IRF4,0.9808704469129511,1.7069443096947412,0.7619337713051051,2.3203106712660886,0.9956896677252876,1.5947322971044808,0.35603914501818335,1.3196202939287547,0.2590942733109367,0.19627016893598226,0.7838155907580538,0.48678044650803487,1.1402439566455251,6.024324164325749,0.5140788888095303,0.6070434741486449,1.1785951246487798,1.4835096018085028,0.8683808852096229,0.8481105685892901,1.7541253631166698,1.5157738636365778,0.4373853495675777,0.9386195425398209,1.0286317066418862,0.43016445168066264,1.2310546986532742,0.5034025243256073,2.1763591508875435,1.1667203932033172
SLAMF7,1.0740592784115288,0.6232405729746885,0.9094749180837386,0.2022608588346895,0.40449092557513855,1.3367908309897005,0.18216295534572294,1.968529499735416,0.2473682454585419,1.8319680060105734,0.5084453072526526,1.864872838150679,1.1104451445599504,0.29244813267174263,2.716431307747815,3.168840424932627,0.9487177672142348,0.803214869222466,0.8799470244799834,0.4583501541666697,2.408175502299632,0.6477091374333371,0.9598748859458242,0.5301278248448265,0.6060101888464718,0.3598096557744488,2.733698491065727,0.8840248918276875,2.1656862698346213,1.0107166943065249
TXNDC5,0.5737722019411613,0.7700127483276377,0.638786599546804,1.00638759356362,0.7406600938043766,0.7866771269462375,0.3319205163513492,0.5244124730000774,3.7555924123364717,0.5845069702441804,0.43029897117062077,1.3097824648531797,3.082736756154416,0.3124785531799527,0.8463540749700992,0.6031182231693399,0.24443262278831568,1.8002784860489587,0.9814196482981681,1.058818300524349,0.547797723455676,1.4388257512371818,0.64957441311384,0.8919701895055515,0.412050801037324,0.37799201490842743,2.910792800870543,0.6665209122538405,1.2628161732667476,0.9733297559252885
TNFRSF17,0.7026360983658138,0.6660644933489986,1.6554387396064583,0.7854534508107269,0.8858967071398425,1.017936201523765,2.563072300224554,1.723589060254106,1.358091240357278,0.6370818653194326,0.33102049867027766,2.1374722630383167,2.166596942598871,0.8935377289090856,1.5426582631972279,1.8685345174274797,1.9443885590728829,2.0898802728062167,0.694547919554875,3.360125707197856,0.36888348388705644,1.992476747486707,1.4846004268571484,2.0115293246892825,4.496083325526793,3.2790586317998893,0.4000596869017929,0.25899739785776504,1.9222785885160298,0.4439648294220905
SDC1,0.990124772548197,1.9577228402350262,0.2684641533698561,0.18489182337425691,1.2305229187937399,1.0361466746780315,0.8214842966840951,1.0313079087361807,0.5023729605218713,0.2979601501290836,0.875181591770809,0.45961460639731905,0.26853203586852853,1.4986202584613173,0.9520679194859942,1.3843390829325455,0.45319356310450415,0.5906999829876165,0.4496730922992158,0.49198183020646585,1.1692076932964994,0.534523441251543,1.3295666087613618,1.312330731032827,5.053741143468757,0.3281674650569764,2.0346461104395592,0.930912147718205,0.9888389675701807,0.3135203347033055
IGHA1,2.076029631342995,5.436688258205369,2.808441185188356,3.2009760694435294,2.377474866986607,2.5184806362987247,0.9829686479117586,0.17198766188202966,0.5748431601320895,0.20699983441094894,0.22256447507624386,1.9630904837356447,8.718613027147608,3.1152462857885297,1.1741866824120553,0.47115889057480775,2.4706730025635792,1.134397075433273,1.0391461779787257,0.9581322801350609,3.0935908324437884,5.714100009672039,4.667698513552876,3.5650427617949147,1.302541821277202,1.5051416478244464,0.5784531838630681,2.39905891263727,0.36173598466251294,0.895747439750051
IGHA2,2.982391989660014,1.0396621952729372,11.895850047052454,9.64980494772616,2.0704071512907185,1.8540583375987494,1.3538343905359789,0.12358234664250109,1.2217917306272261,0.9521094675617999,3.2065197900690876,1.267583526341622,2.418468894446759,2.6012842827150235,7.7608173902108,1.3067480525544315,0.9955658359017175,3.3979625375249936,0.6413382027480573,0.7323152093074825,0.7013194985402988,10.526511352484015,6.488803695045972,6.246933630763033,5.122953077984692,1.0921179345144885,1.18814248586565,0.8174175216783878,0.8496928560874552,1.0444003462480245
IGHG1,10.05505907022687,4.679365903826808,2.8629260266043253,1.8872083021923975,1.8050954995781312,3.604431313574568,1.4998271128743632,1.0555272938331675,0.758095832127534,0.41178960425176175,2.843748404585801,6.034775874489819,2.191491782594734,2.5013190738525735,2.513772989385047,1.0916338232549434,0.2795962437742594,0.8283506850668709,0.5048386455506533,2.029253570247198,1.6195257304754054,4.760009606952701,10.156991142004468,2.3343542015205037,1.8540107899881964,1.1654949042204308,0.9983780946252141,0.45162952153070673,1.4459051582845763,5.014896799214503
IGHG3,0.8134347242148898,0.8501852969432365,0.43346439546559756,1.29081107530974,0.36877042620420375,0.41248937979877937,2.783568722216675,0.4846334497408935,2.3752104770247433,3.3854485309146636,1.230549928713369,1.556925622997168,4.767398436440515,0.8543770076566057,0.6222554137112665,0.3387188550501682,1.033928540858692,3.2651815586582384,2.1547534423781722,0.47063473605826267,0.5044430613690807,0.6680869271332196,1.2634100649336393,0.8485305912036786,1.1871591170067122,1.2679374212064949,0.7874000245115591,0.9683718205857884,1.1797162008218276,0.9350308432292681
IGHM,1.496032631770549,4.466926635900707,1.6057289498167169,1.045660179983976,0.25952690575442783,1.3639237673395401,0.21069520215398524,0.32393018366501136,1.981217197372202,1.759426754119945,0.8869637206621438,0.25461341979443675,0.7429854527609239,0.5810080571067193,1.6644131467772243,6.087176990803975,1.1895134885340666,0.5360923154491507,0.3920204687944304,0.9561165830062066,0.8681119874790453,0.39803500407735043,1.097554132873723,0.3982279029723681,2.4343646960584815,2.3399287603949803,2.3816678325485534,0.6843810837720667,1.5092554513605845,0.8997344595150076
IGKC,0.732677498171797,0.7623751468729788,0.35353520159220386,0.31502888160769055,1.8878749524188827,0.8581397421342821,1.1890324163789014,2.2285882444612484,0.24994709687502886,0.5340295742564851,1.1505819694626214,1.3684460545659156,0.7395898077523042,2.2781036995018726,1.1833104197778324,0.37881560938468506,0.4749189976311204,1.9047996803844576,1.4492775127175603,0.21887620319657475,2.9392952539943167,1.6135256425350593,2.9290390213106097,0.7356795089685271,0.7893345919898701,0.4060960106917083,7.610612509653233,0.869042385110426,3.560947117298942,0.5958096982689198
JCHAIN,3.4201528482089407,0.7878325587588288,2.208511081397954,6.590414305720705,1.1020997635920293,2.3579250965667633,1.309689718012033,0.43380474605909186,0.6694640466130096,0.6926347040422602,2.883476886650918,1.9536455028811543,1.5477185881246704,2.351238302614785,1.3192989509897308,0.3564286290763958,0.9621920750752609,2.026478140986722,0.2941994429978184,1.0028104631385861,1.7836241484235558,1.3728597032840515,5.937940825145384,1.9819407420346478,9.946827291238408,0.5358658166531738,1.362336983011015,0.8337460617966296,0.5470487011725912,1.6002182625920427
HSP90B1,2.650176469932372,4.860691701706106,2.888620587730969,1.2585487663520571,2.7647684662240803,1.042440017236975,2.152802244670616,0.4843172044358207,0.9690259545063106,0.2522075336461289,5.052113835242712,1.262919253417953,0.7071762663843202,2.8611934306815496,7.265668109774403,0.2953608178819618,0.41877208023618795,0.55177224756174,0.40510972725640876,1.3546489058291646,1.5725811793258422,1.6843849789150775,4.783902364175894,1.6391873223952633,4.241158092159926,0.4597335771001863,0.3791926804598954,0.23030300331645828,4.4324932207763785,0.773981563297797
DNAJB11,1.2154892788324883,0.9754663572769836,1.1365182310783892,1.0405497544117228,4.602380323839545,0.4355519190164113,0.2876618315162965,0.4450504044570454,0.34377523980593555,1.8176957763038264,1.927651779590112,0.4634520107007406,0.3287858601382987,0.752889112853483,3.0431680737498827,0.10480481806611493,1.5239435489586635,0.422906492641046,2.298585002328681,0.4221733983819239,0.7958594637741149,0.29968502261137325,0.4575787488713401,3.030329411979334,1.9279609632608794,0.7251806217407394,0.49850687606571653,0.219798137819024,0.7298433407948737,0.9755804985083054
FKBP11,0.9349675218672745,0.9277123681250157,0.4076086721295391,0.9483618907327622,0.969535000232632,2.8079358213072028,4.452148387938245,0.8962004078570035,0.5416990116029339,0.9493424387261626,0.6150221348461478,0.5521436381047179,0.9541636116684684,0.43402916576254597,1.6239888905536721,0.9202292645861416,1.221410875004466,0.8638535483444246,0.5588894675753983,0.4684304467363266,0.827107335437391,0.6446754481790298,1.2057732550430684,0.9964609148190056,0.3362684773536661,1.0551648804912745,0.34154073185626116,0.6106800538485258,0.7901891851048839,0.1900974160184316
SEC11C,1.0759521153515943,1.1283841795206166,0.8812452149276461,0.7121591851023542,0.7416462302960811,0.4578417974799094,0.8059284631729488,0.6426921486917223,1.07610529434508,0.3816280363317117,1.2074031873334115,1.1213968713821336,0.892927163070463,0.703727650000324,1.5556164749438135,0.26403295200212606,1.445366135613286,1.2146184237645576,1.2544547725818982,1.3588653824659234,0.5927897326304779,0.8125579480527396,1.664702893176621,1.4113001832272054,1.1798298254464268,0.29776336172714196,1.5377336734877185,2.5486830979440014,2.24282715860397,1.2057507946477979
CD14,0.28761201337534265,2.125561178223842,0.8888705124393507,0.131859842670466,1.3522446595917486,0.30308638155458606,0.35446259118264156,0.6017175595811238,2.767855803552869,0.7432845870227494,1.2420872991221288,4.048613071559583,3.5795024493472036,0.9206431909042393,0.8243032312743237,0.36469404591842464,0.5737471646848908,1.405350415993564,1.372432358067745,1.0921962583512002,2.2163048476465925,0.5390783211213144,0.9561301680544445,1.794980917197252,1.595706723572852,2.355508483178875,1.3738490491272546,0.7807330097699817,1.3360985110472596,0.44839705432517285
LYZ,0.2693974541204373,1.5912779327743856,0.9568465298646653,1.2798305689132836,0.25713668400897177,0.7467004190183919,0.6188541283688556,0.5008895347200881,0.16463703679090574,0.7649852046192355,2.0500074566479647,1.3563512331717191,0.6183149721209882,0.9881697568490887,1.83205825474946,0.10988353024088102,0.9051729600680164,1.5442836065677865,1.725821036068822,3.8984699888407297,2.4794494592056697,1.2840899634390255,1.2732603364252135,1.8767776276987926,0.649559007857213,0.9683608870787245,2.0647129354977887,4.787250182365185,0.8803692611456329,0.9620195065299076
CST3,1.172084930739046,2.9287126421768748,0.9760410413678615,3.239721045976707,0.46147574931808893,0.8617164242850388,0.8533955477212496,1.8761176827189643,2.3076006419329307,0.2989271183938953,0.4809008800716292,1.3092860426347306,0.5904000525380585,0.29583831100255087,2.2951173557743165,1.4846455654806765,1.483704494896711,0.6836176060602202,2.277664923348841,0.825333281093089,2.4040341504698666,0.48223095460783894,0.5049436913771687,1.1778969097781682,0.5701443431372392,1.7166261989372478,1.2312995979640597,0.4778889124221174,1.0600249872845375,0.7550116113726169
CD3D,2.080620701421717,0.602876817098396,0.703745512306074,2.6352802268806226,5.994693800692577,4.949105887029702,1.0518793372740833,1.1913460063108743,3.4101863224798445,0.9052466373108975,0.45791151615086273,1.0980111281345375,1.435069707125269,0.5151383908837381,0.267941953539971,0.3168320007600014,1.7029183016541303,0.5451462274552683,0.8930812883179572,1.1853604996908995,1.641011308445347,0.7649672634318551,1.4902927249869689,0.49063822583313693,0.7487342082878208,0.44063761755917824,2.4729549536030504,0.9785664518903644,0.5535263122050086,0.7543510479768913
CD3E,0.8374591567108048,1.7514006391805883,0.2790096409034784,0.43615191243583556,0.7389789807652146,7.582512932978152,2.148012753527905,0.9146979812731062,1.7675592955646857,5.185928685666649,0.8294477663136837,0.745924660415826,2.6367703990393334,1.4848895590907645,1.710980373826972,0.6659252050857346,4.661617569731548,3.926202372537151,1.5726439241537555,1.7288075104546892,0.19754108364967674,1.6655707122125185,0.8561695330855006,1.414992972515289,1.7262777992972658,0.7610673565290511,0.2586225955142315,1.3421860322232748,0.5526077058068098,0.7678543024529492
CD4,0.6165549209457917,0.7608953825650334,0.15761234619707531,2.6473461934328837,1.2246766890567997,2.432986245155387,4.8737977753307264,1.018238830371773,0.23646643508037507,0.48913855782698606,0.38078377497081606,0.6693155107785665,1.0657922107061542,0.20154354562591345,1.3151890172755316,0.2987090301754359,1.268572446335586,0.9161337440834001,0.7780962939225649,0.9432400727088274,0.649324678337675,0.6126403899637491,0.2602259172649445,0.9765768309038351,4.377277555638722,4.876345421680364,2.8790318580556944,1.7588167480007542,0.5820586289691211,3.171487214063881
CD8A,0.9560911325367464,0.9463901182230896,0.7921680657330747,1.07634336061612,0.7059774932329829,0.935171133931784,0.41992494461074603,0.7416106056515129,6.199354513837965,0.9458462757238153,0.8261916985510498,1.5309667877778506,1.7620844544174814,0.4102391127963373,0.8472774871441993,2.0846910623714847,1.2409411743149679,1.1024811545360336,3.46673814108374,0.5814570283375925,1.0684368752149254,0.6596493109618272,3.2944742103900935,0.20982355422512658,0.5850175943520916,0.6548653920270078,1.7003458958923026,1.6242081113098903,3.053093711558165,0.28387358195893736
CD8B,1.822811350276989,0.7908682460231237,0.587135183670713,1.5398035243540213,0.47897270514601553,0.18984816910546545,0.7436574319305386,0.30173181639614965,0.5950364249799739,1.346143464026698,1.2835116480236253,3.559142194338928,0.8523791856714712,0.2932689208101305,0.5461413328780168,0.4792622293485887,0.3774715313547539,1.416648337589434,0.5967924563288084,0.20558447615188702,1.7463680695365382,0.9147163562211531,1.3303869272683906,1.0882568933343812,1.6575221182267328,1.0308822588710949,2.68844238475837,1.4049282473527285,1.3684163177054396,1.3880411854322936
GZMA,0.3118259204823745,0.8765963967908383,0.8126512797568267,1.1806172287442163,0.33724172144281317,3.6961503110045406,1.0870970986398598,0.37944180799503097,0.25484250021457405,0.7984923954021139,0.9307725578262379,0.5629110429300238,1.0764741907017938,0.5987323469938742,1.554768408913634,0.5601036322912196,0.969669312959559,2.188182605255863,7.825088969989076,0.4465899004658125,0.6896257526018711,0.5107533132687035,1.8728524770048243,0.39912547231408413,0.6787613835878593,0.9765971686107825,0.45705898262835465,0.46493390008806557,0.6835207187851736,0.18630834812324135
GZMB,0.3146222476310053,0.7186166243336871,1.1259020190182152,0.8619069258820834,0.2419135239171805,0.6900239075223267,1.8941119721218889,1.5600102778311717,0.938945080014094,0.4916953802473117,1.656940942784286,0.6293025193958202,0.3924293641205514,0.5263710018657661,3.1857133427702746,1.1926098185426774,2.527922053237887,0.6814931694947052,2.118100023151466,0.6180392977867243,0.8816660743028777,7.308808086205789,1.8472885324723918,0.6696927189299051,0.9343957351154777,1.2982000611339068,2.633637766390039,0.6761728953179469,0.24831547423633743,0.7995442105398886
NKG7,1.012384425400896,1.0915845704916638,2.867246349085977,1.2883336802473633,1.9161799165551363,0.4144135232931767,2.0023493991988257,5.34935431759784,1.855821457372095,1.2248820773221414,1.1310999323274158,4.17750338266261,0.47628198880010536,0.9149536356939,1.4450820101031523,1.8133951945339781,0.7047851146356211,1.2787168520303225,0.8006453531471739,1.1011740251508741,0.8997185990245159,0.4012081366632066,0.9832509829077901,2.017221798846434,0.46134246701147535,0.824586360972734,1.7020340767886728,0.4249039713309564,1.157324262047325,0.42822614140756926
GNLY,2.4786260651402148,6.361454877425195,5.042007051901844,0.8391678422049004,1.8078879816390172,1.1016380216837303,1.0851136378518946,3.4494184401108625,0.348072787725682,2.3261991696632687,0.9615768440628741,3.0858665103729077,1.1615864442432933,0.5838345765445444,1.2482122172957268,1.8017774970793212,1.0290241637114272,1.4776169501527288,0.6587967983169026,0.18138977306967932,2.0544719720392917,1.7494960743395378,1.1258549557413364,1.0562537497776125,2.2911104563831213,0.6937210251236378,0.5682310002894264,0.8599853750828585,2.5890156636833375,0.3296610335738513
CCL4,2.5946820735203313,0.5996541039826621,0.4145362722550996,2.7402508544105197,0.925415849158251,0.3533884184195913,0.7505219004074697,2.106108527077694,2.595189020143267,0.7105763017845292,1.3841089944055645,1.7705101155074983,0.5970817770584202,1.3284712700572994,0.9748201058732311,0.6512774556741036,0.674544015954651,1.0550915975629815,1.0241702674145694,0.6361047915290201,0.7112323660703709,2.436761224761427,1.1865639674199062,2.030080593040138,2.6155065432605262,1.6017132020979337,6.151580561727142,0.516725638400243,1.9092828005847928,0.7752922852857546
CCL5,4.413317219648422,3.8975653817506486,0.20942932536974074,0.460660940299172,1.701398106471865,1.881169706939482,1.8026384062212313,0.9448848010796388,1.4392133212919507,1.6860982782015235,0.9396037683367986,2.2746849850133164,0.16404773945378676,1.6603606132208935,0.43725353091943736,2.1531723071641498,0.8328118439729593,0.4911381545842166,1.3486737813309089,0.4823589182945057,0.4818057193646936,0.28540801676368666,0.9788604364771,1.4880385113397037,2.2669170687164892,0.892809283314705,2.312395885161702,1.0144725072440897,0.9280860865833025,1.5822539138789373
FOXP3,2.3319719051948606,0.7609804863484622,0.8228270077330574,0.8792683623328293,1.0684567328408696,0.48659332435537794,2.2759666153964866,0.7259111130831979,1.447669128480527,0.5166559717555638,1.3324817251399972,1.3678968476603082,0.7142336527426221,5.036500755460524,1.3455891797468922,4.143509517940977,2.153966743324525,0.5887110189794387,0.73657114237817,1.4174814269962541,1.0501552658452693,1.0403621913179142,0.7953571948785024,0.23532656655339834,0.8349811621070962,0.1695686920988981,1.3464286666873035,0.5594247642195505,0.5642073907730639,0.8390851930381926
HLA-DPA1,1.2437585415396992,0.31803146893315926,0.2468730723295197,0.4261973840426216,0.19526805577868583,0.46140472721996023,3.570502793600801,0.4294419373976935,1.6839195473062853,0.333768431070198,1.2703546609283083,0.7743068400565064,0.9532765501143315,1.5762081782241624,4.075494545764316,1.1685516545320944,1.104604288763551,0.45900500080274637,1.5946778234492038,0.8213073620017499,1.9456685282292794,0.9656390581616671,4.025642651312827,0.2046747382637529,0.7887708051352312,2.0242217608101485,0.7553653362717838,0.5306044475471727,0.8083949950987296,0.3315611578668823
HLA-DPB1,1.0998381332128886,7.045361606500977,2.49933625489518,0.4118042000421909,0.4972447766078356,0.7234077492803901,2.2334174522077586,0.5183059327295729,0.5756904734771706,2.0295204767742128,1.9971517816548168,0.7415210508109619,0.4089302270515108,0.28944329926576373,0.5716707292429157,0.1678938873896415,1.8218562620595373,0.6040945462060697,1.4696656580177603,4.457820235297844,2.5558799454317556,0.39815740164588,2.0045090925948474,2.525112514703481,0.5504136379174843,0.46643456408039846,0.9159866232341254,0.2777208852295004,3.243289068334832,0.14597921441574485
HLA-DQB1,0.4125301716065446,0.806015640797905,0.8338767468764865,1.1421350235356564,1.242541470311446,0.842914616247339,2.4831031670436827,0.18059452831637318,0.9998683975267968,0.5645831942481998,1.1118338265599046,1.1931631267504852,0.48216779592075354,0.5988409768119014,1.8852668551545855,1.3221312460700105,0.5803065681648053,5.113646586763944,6.342938321883206,0.3103762576375545,1.27307593501524,7.44241615771876,1.8722087869898842,1.1934498114362648,0.846668987340947,0.6485893996325567,0.8436548933883563,0.6436607161858633,1.8147118355983505,0.7272224082611096
HLA-DRA,0.7026325518905164,0.3822316083727459,0.9611047263637442,0.48904667764738746,0.8653682544287478,2.301249973793538,1.3400941987261636,1.497474819480972,1.3295927865236636,1.0484790436232654,0.903153650418896,0.7817306987704659,1.8354572023504918,0.4200456649974426,2.9229052462102594,1.0276374709809089,0.5493825254346795,0.6761658699884571,0.5818210685059276,1.1367407758789245,0.5631132955847811,2.493543918459491,0.5350948842402256,0.16234727840396276,0.5572179660311601,0.20052488230979104,0.968608202676992,2.3333998863387584,1.6790158869698317,0.34298395753060545
HLA-DRB1,0.5434572538660526,4.149163835223427,1.2902153300816364,1.003300388435513,2.3276287580351953,7.114912264069389,2.821471682543145,1.1179897469624303,1.3281015822511928,1.6383077230209133,0.612529118547166,0.42870957177931857,1.0428519991776921,0.4687109632475901,0.9520193343288359,1.079932384242852,6.506683357521167,0.5061916149402831,0.9071648017146647,0.8768298565310034,1.418852472142705,2.3103048032012192,0.6754428012713382,0.5183619041113016,0.2691279147881682,0.4766543912061471,1.535955507233797,1.0371925931491113,0.4438151216591737,0.7421425182183415
IL7R,1.0254980102262432,1.4962218219832422,0.6220620189623862,0.8184425728172272,0.23345923800775326,0.39807747103804647,3.6479761214776056,0.17368490049483506,0.7631947467146881,1.1916734544164036,0.7412039938256151,0.5238625078490503,0.9523117532374918,0.9960355580296428,0.9364174353870762,0.2226465601492494,0.8887645716204076,0.5045490836564739,0.6452040214668711,1.1991102346858296,1.6695982028495366,2.0491434312020718,0.6722463283486244,2.09426408874633,2.5573767500259668,2.482609785279381,3.0398687831502564,0.8899891523196398,0.8699621865109435,1.9348709340648633
IL2,0.335135801361257,1.1823964133166762,0.6541312930750479,0.7445083281493609,0.24827666788573285,0.49044828211813735,0.9837385252968759,2.035542848365112,2.2078545927784803,0.9377600433782362,0.8594774542149288,0.5145084245408293,1.3797263709397165,0.8203186633230491,1.6237002203495354,4.0606759231885405,0.9744325613059318,0.30183234060136604,0.5022384086377114,0.3114495372518856,0.3837792538205558,2.841171817273626,1.1988079148710589,0.29637209237870804,1.6869222804523814,2.740937182324107,0.7498368376278661,0.5822865075837673,0.7634541794151373,1.2556899823046408
IL10,1.668585264190025,2.5748041434638345,2.637898466482614,2.5813772609673724,2.972897734745175,1.697421325057044,0.29383841150676293,0.90053037505737,1.2854854255655543,0.7360177733244627,2.0730245661655857,0.7496332607219056,0.47682886599293595,3.1754177533616574,1.7037018592074427,1.1917264181912,2.0988031908866702,2.3397109391663062,1.3136751257001775,0.1399977209945854,0.5824735160792973,0.6940138904190102,0.45504420263998335,1.172269891081063,2.5954546570005,0.678463586928073,0.40338407316481273,5.065373360115778,0.696874400308398,0.37292724209581224
STAT1,1.2094210810389547,1.405714993158141,0.5689059936667119,1.882052355159192,0.6771546820015335,0.47789667434643396,1.1535829352344351,1.85264654505175,0.602250869969662,1.3027800026834346,0.927935260033626,9.57874824216963,0.5673109318169957,3.026289496335161,0.9589876993192272,0.9035628550781248,1.7812797902202526,2.0445801304521645,2.7555374707053804,1.300724462521686,0.6185871993961407,0.650433065486271,1.5033899918174998,1.59156832256604,3.060079060995622,1.397583067475926,2.3352865713180577,3.364962530026667,1.1409262535573192,0.3046941107293667
ISG15,0.3892935202197645,0.3165600593083315,3.5725238429066746,0.507668361713634,2.6790794650532876,1.5977326480544454,3.9440783472766405,2.231056088357095,0.9213675834235966,0.8521230307282547,1.0705089354037152,1.1505139568298408,0.6540346567877725,0.9742350908666453,3.623556672108972,0.2562220958608401,1.2297249317134356,0.48405233653021373,1.1614040559504726,1.9579237884052751,0.9549577843322645,1.8559367142902863,0.28030653098312863,2.4244175018974103,0.6172362704377213,1.6453061162881293,1.1571481385378493,0.1263815537679623,0.5461556354868109,1.1929231150980186
IFITM1,3.4666228059012245,1.258366723261317,1.2289457693995003,0.3229856862672445,3.1421816674765286,4.244659464423268,1.0231233275561402,0.8387809941634247,0.2738321989879991,2.0272026689736573,8.686963560510375,1.774804826231873,2.748245792558126,1.5429093692882188,0.45474761362782923,2.913450462806744,0.3724472285294408,0.8449042898156651,1.2499223082742652,2.0265355887633754,1.3948523011341938,1.3626994207069394,0.5437909142876654,0.3564728742195749,1.0504141706261523,0.566569330653885,0.35126003039563436,0.3632161464343042,0.6756346691075872,0.22716853588675373
IFITM3,0.34028391616858733,0.27033062197913676,1.1569735313983212,1.3859521600516282,4.9814089392289285,0.30179000855201016,0.5806090924204018,2.0752655293722433,0.8407852150220505,0.7698201591445348,3.924879941727502,0.7628262999966293,0.3965489082936436,0.34869698634083685,1.3080735179655223,1.276591049641908,0.33375039150190783,0.4546092563787867,1.5338334278540129,1.5869491794808896,0.5977529922008349,1.6450535904726056,1.580092942747395,0.24015628045986742,0.7790726316999098,1.3938928899338319,0.6322562161234343,0.18065873034156776,0.7973896871824359,1.8251725453327499
IFNG,3.54070007414165,0.17331818935400387,8.090229317382443,0.40587539927392846,2.1502340499163304,2.6841348403486993,2.1955088458792207,1.1271527736155655,0.39489549048067624,1.6507785587111758,0.564290244796959,0.13290031344676162,9.613024589021663,1.7620565435833515,4.282177760735924,0.4822472903416715,3.2349137262129135,3.567607940449271,3.4682134990189146,0.9831780298161642,0.3821394689697319,0.8677511964105582,0.1716641562270937,0.25624790824150206,1.0763234545891849,0.452431561486519,0.876728875487582,0.9164939608176498,4.686010771857021,2.8238501517192005
BACH2,0.9647386268551823,2.630357128658578,0.5359199287386425,0.7637478227202114,2.071306252465811,0.37034196810889525,0.7999671756126424,0.3476091063773952,1.0985354968652132,3.6914251554281443,0.5478917701419243,1.1980600177546343,0.4877962302430541,0.3986628707989514,0.37206763888651456,3.2020834149577166,6.619026974844865,1.4717246792274188,0.5638120231588296,1.757536842457714,0.7653218451052541,1.8986036179078976,1.2621226047631606,1.2507749518332258,1.6255087561668593,0.6290183121548384,0.7236161125593926,0.2523353121818971,0.7022291152796996,0.32050219561505927
CXCR4,0.8907023597456449,0.46482013275319917,1.0843573813308647,1.4370486260800077,0.32106937527476426,0.5217204998514497,0.4701753722309662,1.8170144463861526,3.916074002295741,1.9763056969529114,0.756135155126186,3.2284595749923457,0.29781398786918883,3.318412286894524,0.59157230377268,0.10815016811490342,8.336502728115313,3.5339578946246233,0.43801287165553515,1.1447736342023713,0.8423164013058928,1.0852133923549399,0.3052484786250735,0.5797286173087314,1.454073642729039,1.1950128470133345,2.610105933360254,1.0658794211111502,6.549425584105389,0.5640653046869989
BCL2,1.2305557708632402,0.21587530778799885,0.36695850489116,2.8945242681922925,0.4703669171857163,1.5288871826990211,0.9517844519162466,0.43359725215830747,0.7568430191685739,0.6627304664577424,0.6771295301423726,1.8273860700744935,1.6851854945526703,0.6300597912829159,0.48399425456405976,1.253412545100489,0.9231049649856772,2.2764699371199626,8.366493470269088,1.962736253817819,0.9725982144647117,0.8714165468192614,0.5039111599587096,0.484160784763998,0.448102889711749,0.7288639884696497,0.710550855741172,1.8130029614957626,0.7267307613963687,0.853884130347414
