cohort,fold,K,method,n_cell_types,val_auc,held_auc,val_ap,held_ap,val_f1,held_f1,val_mcc,held_mcc
Heming,5,50,HVG,8,1.0,0.8148148148148148,1.0,0.8338183421516754,1.0,0.7999999999999999,1.0,0.5698028822981898
Heming,5,50,LASSO,8,1.0,0.691358024691358,1.0,0.7537758537758539,1.0,0.7272727272727274,1.0,0.3721042037676254
Heming,5,50,ElasticNet,8,1.0,0.6790123456790123,1.0,0.758008658008658,1.0,0.6956521739130435,1.0,0.2672612419124244
Ramesh,1,5,DE_top,8,0.4,0.9047619047619048,0.3833333333333333,0.9822929171668667,0.0,0.8333333333333333,-0.4472135954999579,0.5532833351724882
Ramesh,1,5,HVG,8,0.8666666666666667,0.6666666666666667,0.8055555555555556,0.9296797565179917,0.4,0.25,0.14907119849998599,0.1690308509457033
Ramesh,1,5,LASSO,8,0.8666666666666667,0.7380952380952381,0.8055555555555556,0.9487273755656107,0.8571428571428571,0.8333333333333333,0.7745966692414834,0.5532833351724882
Ramesh,1,5,ElasticNet,8,0.39999999999999997,1.0,0.3873015873015873,1.0,0.28571428571428575,0.88,-0.2581988897471611,0.6267831705280087
Ramesh,1,10,DE_top,8,0.5333333333333333,0.8571428571428572,0.47619047619047616,0.9740021008403361,0.3333333333333333,0.88,-0.06666666666666667,0.6267831705280087
Ramesh,1,10,HVG,8,0.9333333333333333,0.7619047619047619,0.9166666666666666,0.948078322237986,0.8571428571428571,0.5263157894736842,0.7745966692414834,0.29880715233359845
Ramesh,1,10,LASSO,8,0.8666666666666667,0.8333333333333335,0.8666666666666666,0.9664242620124972,0.6666666666666666,0.8333333333333333,0.4472135954999579,0.5532833351724882
Ramesh,1,10,ElasticNet,8,0.8,0.9047619047619048,0.7555555555555555,0.9822929171668667,0.6666666666666666,0.88,0.4666666666666667,0.6267831705280087
Ramesh,1,15,DE_top,8,0.6,0.9285714285714286,0.47777777777777775,0.9873949579831932,0.5714285714285715,0.782608695652174,0.2581988897471611,0.49099025303098287
Ramesh,1,15,HVG,8,1.0,0.7857142857142857,1.0,0.9560617078999432,0.8571428571428571,0.4444444444444445,0.7745966692414834,0.25677629550654774
Ramesh,1,15,LASSO,8,0.9333333333333333,0.8571428571428572,0.9166666666666666,0.9708460307199802,0.8571428571428571,0.8333333333333333,0.7745966692414834,0.5532833351724882
Ramesh,1,15,ElasticNet,8,0.8666666666666667,0.8809523809523809,0.8055555555555556,0.9767984116723613,0.8571428571428571,0.8333333333333333,0.7745966692414834,0.5532833351724882
Ramesh,1,20,DE_top,8,0.6666666666666666,0.9285714285714286,0.5333333333333333,0.9873949579831932,0.7499999999999999,0.7272727272727273,0.6,0.4364357804719847
Ramesh,1,20,HVG,8,1.0,0.7857142857142858,1.0,0.9538610199324484,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,1,20,LASSO,8,0.8666666666666667,0.9047619047619048,0.8055555555555556,0.9822929171668667,0.8571428571428571,0.8333333333333333,0.7745966692414834,0.5532833351724882
Ramesh,1,20,ElasticNet,8,0.7333333333333334,0.8809523809523809,0.7222222222222222,0.9760531135531135,0.5714285714285715,0.88,0.2581988897471611,0.6267831705280087
Ramesh,1,30,DE_top,8,0.8666666666666667,0.9285714285714286,0.8666666666666666,0.9873949579831932,0.5714285714285715,0.7272727272727273,0.2581988897471611,0.4364357804719847
Ramesh,1,30,HVG,8,1.0,0.7619047619047619,1.0,0.9438182848897134,0.7499999999999999,0.25,0.6,0.1690308509457033
Ramesh,1,30,LASSO,8,0.8666666666666667,0.8809523809523809,0.8055555555555556,0.9767984116723613,0.8571428571428571,0.88,0.7745966692414834,0.6267831705280087
Ramesh,1,30,ElasticNet,8,0.8666666666666667,0.8809523809523809,0.8055555555555556,0.9767984116723613,0.8571428571428571,0.7272727272727273,0.7745966692414834,0.4364357804719847
Ramesh,1,50,DE_top,8,0.9333333333333333,0.9523809523809524,0.9166666666666666,0.9910714285714285,0.8571428571428571,0.7272727272727273,0.7745966692414834,0.4364357804719847
Ramesh,1,50,HVG,8,0.9333333333333333,0.9047619047619048,0.9166666666666666,0.9804748822605965,0.6666666666666666,0.35294117647058826,0.4666666666666667,0.21428571428571427
Ramesh,1,50,LASSO,8,0.6666666666666666,0.8571428571428572,0.6666666666666666,0.9708460307199802,0.6666666666666666,0.8333333333333333,0.4472135954999579,0.5532833351724882
Ramesh,1,50,ElasticNet,8,0.8666666666666667,0.8571428571428572,0.8055555555555556,0.9708460307199802,0.8571428571428571,0.7272727272727273,0.7745966692414834,0.4364357804719847
Ramesh,2,5,DE_top,8,1.0,0.9523809523809524,1.0,0.9901360544217687,1.0,0.782608695652174,1.0,0.49099025303098287
Ramesh,2,5,HVG,8,0.9166666666666666,0.7142857142857144,0.9166666666666666,0.9351051842648481,0.5,0.13333333333333333,0.47140452079103173,0.11572751247156893
Ramesh,2,5,LASSO,8,1.0,0.7619047619047619,1.0,0.9260788814360243,1.0,0.75,1.0,0.2397561119080782
Ramesh,2,5,ElasticNet,8,0.9166666666666666,0.880952380952381,0.9166666666666666,0.9721956614813757,0.8,0.6,0.7302967433402214,0.34188172937891387
Ramesh,2,10,DE_top,8,1.0,0.9047619047619048,1.0,0.9822929171668667,0.8571428571428571,0.782608695652174,0.75,0.49099025303098287
Ramesh,2,10,HVG,8,1.0,0.5,1.0,0.8473758501069425,0.8,0.0,0.7302967433402214,0.0
Ramesh,2,10,LASSO,8,1.0,0.8333333333333334,1.0,0.9571162964020107,1.0,0.6956521739130435,1.0,0.181848241863327
Ramesh,2,10,ElasticNet,8,1.0,0.8571428571428572,1.0,0.968028994814709,1.0,0.7272727272727273,1.0,0.4364357804719847
Ramesh,2,15,DE_top,8,1.0,0.9285714285714286,1.0,0.985969387755102,0.8571428571428571,0.8333333333333333,0.75,0.5532833351724882
Ramesh,2,15,HVG,8,1.0,0.5476190476190477,1.0,0.8863887221555289,0.8,0.35294117647058826,0.7302967433402214,0.21428571428571427
Ramesh,2,15,LASSO,8,1.0,0.8571428571428571,1.0,0.9650528043385185,0.8571428571428571,0.7272727272727273,0.75,0.4364357804719847
Ramesh,2,15,ElasticNet,8,1.0,0.9047619047619048,1.0,0.9786891679748821,1.0,0.782608695652174,1.0,0.49099025303098287
Ramesh,2,20,DE_top,8,1.0,0.9523809523809524,1.0,0.9901360544217687,0.8571428571428571,0.6666666666666666,0.75,0.3872983346207417
Ramesh,2,20,HVG,8,1.0,0.5,1.0,0.8662588520256587,0.8,0.35294117647058826,0.7302967433402214,0.21428571428571427
Ramesh,2,20,LASSO,8,0.9166666666666666,0.880952380952381,0.9166666666666666,0.9721956614813757,0.8571428571428571,0.782608695652174,0.75,0.49099025303098287
Ramesh,2,20,ElasticNet,8,1.0,0.9047619047619048,1.0,0.9786891679748821,0.8571428571428571,0.7272727272727273,0.75,0.4364357804719847
Ramesh,2,30,DE_top,8,1.0,0.9285714285714285,1.0,0.9846415489272632,1.0,0.7272727272727273,1.0,0.4364357804719847
Ramesh,2,30,HVG,8,0.8333333333333333,0.5714285714285714,0.8666666666666666,0.9006213149595502,0.8,0.25,0.7302967433402214,0.1690308509457033
Ramesh,2,30,LASSO,8,0.9166666666666666,0.9285714285714285,0.9166666666666666,0.9846415489272632,0.8571428571428571,0.7272727272727273,0.75,0.4364357804719847
Ramesh,2,30,ElasticNet,8,1.0,0.9047619047619048,1.0,0.9786891679748821,0.8571428571428571,0.7272727272727273,0.75,0.4364357804719847
Ramesh,2,50,DE_top,8,1.0,0.9285714285714285,1.0,0.9846415489272632,1.0,0.6,1.0,0.34188172937891387
Ramesh,2,50,HVG,8,1.0,0.6904761904761905,1.0,0.9312361366458004,0.8571428571428571,0.25,0.75,0.1690308509457033
Ramesh,2,50,LASSO,8,0.9166666666666666,0.9761904761904762,0.9166666666666666,0.9952380952380953,0.8571428571428571,0.7272727272727273,0.75,0.4364357804719847
Ramesh,2,50,ElasticNet,8,1.0,0.9285714285714285,1.0,0.9846415489272632,0.8571428571428571,0.6666666666666666,0.75,0.3872983346207417
Ramesh,3,5,DE_top,8,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,3,5,HVG,8,0.75,0.7380952380952381,0.8333333333333333,0.9359228190110543,0.6666666666666666,0.13333333333333333,0.4166666666666667,0.11572751247156893
Ramesh,3,5,LASSO,8,1.0,0.9285714285714285,1.0,0.9846415489272632,1.0,0.782608695652174,1.0,0.49099025303098287
Ramesh,3,5,ElasticNet,8,1.0,0.8571428571428572,1.0,0.9740021008403361,1.0,0.5263157894736842,1.0,0.29880715233359845
Ramesh,3,10,DE_top,8,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,3,10,HVG,8,0.8333333333333333,0.7619047619047619,0.8666666666666666,0.9438182848897134,0.6666666666666666,0.6,0.4166666666666667,0.34188172937891387
Ramesh,3,10,LASSO,8,1.0,0.8333333333333334,1.0,0.9608861376718518,0.8571428571428571,0.6666666666666666,0.75,0.3872983346207417
Ramesh,3,10,ElasticNet,8,1.0,0.9761904761904762,1.0,0.9952380952380953,1.0,0.7272727272727273,1.0,0.4364357804719847
Ramesh,3,15,DE_top,8,1.0,0.9285714285714285,1.0,0.9846415489272632,1.0,0.6666666666666666,1.0,0.3872983346207417
Ramesh,3,15,HVG,8,0.8333333333333334,0.6904761904761905,0.8055555555555556,0.9317862809459447,0.6666666666666666,0.6,0.4166666666666667,0.34188172937891387
Ramesh,3,15,LASSO,8,1.0,0.9047619047619048,1.0,0.9786891679748821,1.0,0.6,1.0,0.34188172937891387
Ramesh,3,15,ElasticNet,8,1.0,0.880952380952381,1.0,0.9721956614813757,1.0,0.7272727272727273,1.0,0.4364357804719847
Ramesh,3,20,DE_top,8,1.0,0.9761904761904762,1.0,0.9952380952380953,0.8,0.782608695652174,0.7302967433402214,0.49099025303098287
Ramesh,3,20,HVG,8,0.8333333333333334,0.8333333333333334,0.8055555555555556,0.9643525242264738,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.3872983346207417
Ramesh,3,20,LASSO,8,1.0,0.9047619047619048,1.0,0.9786891679748821,1.0,0.6666666666666666,1.0,0.3872983346207417
Ramesh,3,20,ElasticNet,8,1.0,0.880952380952381,1.0,0.9721956614813757,1.0,0.7272727272727273,1.0,0.4364357804719847
Ramesh,3,30,DE_top,8,1.0,0.9761904761904762,1.0,0.9952380952380953,0.8,0.8333333333333333,0.7302967433402214,0.5532833351724882
Ramesh,3,30,HVG,8,0.8333333333333334,0.9285714285714286,0.8055555555555556,0.985969387755102,0.8571428571428571,0.4444444444444445,0.75,0.25677629550654774
Ramesh,3,30,LASSO,8,1.0,0.9285714285714285,1.0,0.9846415489272632,1.0,0.6666666666666666,1.0,0.3872983346207417
Ramesh,3,30,ElasticNet,8,1.0,0.9523809523809524,1.0,0.9901360544217687,1.0,0.6,1.0,0.34188172937891387
Ramesh,3,50,DE_top,8,1.0,0.9523809523809524,1.0,0.9910714285714285,1.0,0.7272727272727273,1.0,0.4364357804719847
Ramesh,3,50,HVG,8,0.9166666666666666,0.9761904761904762,0.9166666666666666,0.9952380952380953,0.8571428571428571,0.4444444444444445,0.75,0.25677629550654774
Ramesh,3,50,LASSO,8,1.0,0.880952380952381,1.0,0.9721956614813757,1.0,0.6,1.0,0.34188172937891387
Ramesh,3,50,ElasticNet,8,1.0,0.9047619047619048,1.0,0.9804748822605965,1.0,0.6666666666666666,1.0,0.3872983346207417
Ramesh,4,5,DE_top,8,0.5,0.9285714285714285,0.5317460317460316,0.9846415489272632,0.4,0.782608695652174,0.09128709291752768,0.49099025303098287
Ramesh,4,5,HVG,8,0.6666666666666666,0.5,0.7,0.8715680269776909,0.5,0.13333333333333333,0.47140452079103173,0.11572751247156893
Ramesh,4,5,LASSO,8,0.6666666666666666,0.7619047619047619,0.7222222222222222,0.9438182848897134,0.5,0.6,0.47140452079103173,0.34188172937891387
Ramesh,4,5,ElasticNet,8,0.49999999999999994,0.9285714285714286,0.5,0.985969387755102,0.4,0.6666666666666666,0.09128709291752768,0.3872983346207417
Ramesh,4,10,DE_top,8,0.6666666666666666,0.9761904761904762,0.8095238095238095,0.9952380952380953,0.8,0.7272727272727273,0.7302967433402214,0.4364357804719847
Ramesh,4,10,HVG,8,0.8333333333333333,0.3571428571428572,0.8666666666666666,0.7752670065695275,0.0,0.13333333333333333,0.0,0.11572751247156893
Ramesh,4,10,LASSO,8,0.6666666666666666,0.8333333333333334,0.8095238095238095,0.9571162964020107,0.8,0.75,0.7302967433402214,0.2397561119080782
Ramesh,4,10,ElasticNet,8,0.75,0.9523809523809524,0.8333333333333333,0.9910714285714285,0.5714285714285715,0.88,0.16666666666666666,0.6267831705280087
Ramesh,4,15,DE_top,8,0.6666666666666666,0.9523809523809524,0.8095238095238095,0.9910714285714285,0.8,0.782608695652174,0.7302967433402214,0.49099025303098287
Ramesh,4,15,HVG,8,0.6666666666666666,0.35714285714285715,0.7,0.8030306120117043,0.5,0.0,0.47140452079103173,0.0
Ramesh,4,15,LASSO,8,0.6666666666666666,0.7380952380952381,0.8095238095238095,0.9409823428205781,0.8,0.75,0.7302967433402214,0.2397561119080782
Ramesh,4,15,ElasticNet,8,0.6666666666666666,0.8333333333333334,0.8095238095238095,0.9608861376718518,0.8,0.8,0.7302967433402214,0.3038948705590345
Ramesh,4,20,DE_top,8,0.6666666666666666,0.9047619047619048,0.8095238095238095,0.9804748822605965,0.8,0.88,0.7302967433402214,0.6267831705280087
Ramesh,4,20,HVG,8,0.6666666666666666,0.4285714285714286,0.7,0.8351080583748651,0.5,0.0,0.47140452079103173,0.0
Ramesh,4,20,LASSO,8,0.6666666666666666,0.7619047619047619,0.8095238095238095,0.948918850757086,0.8,0.75,0.7302967433402214,0.2397561119080782
Ramesh,4,20,ElasticNet,8,0.6666666666666666,0.8571428571428571,0.8095238095238095,0.9701007326007325,0.8,0.8333333333333333,0.7302967433402214,0.5532833351724882
Ramesh,4,30,DE_top,8,0.6666666666666666,0.9047619047619048,0.8095238095238095,0.981547619047619,0.8,0.782608695652174,0.7302967433402214,0.49099025303098287
Ramesh,4,30,HVG,8,0.6666666666666666,0.6666666666666667,0.7222222222222222,0.9258248812345451,0.5,0.25,0.47140452079103173,0.1690308509457033
Ramesh,4,30,LASSO,8,0.6666666666666666,0.7857142857142858,0.8095238095238095,0.9492731591471087,0.6666666666666666,0.8,0.4166666666666667,0.3038948705590345
Ramesh,4,30,ElasticNet,8,0.6666666666666666,0.8571428571428572,0.8095238095238095,0.9708460307199802,0.8,0.8333333333333333,0.7302967433402214,0.5532833351724882
Ramesh,4,50,DE_top,8,0.6666666666666666,0.8095238095238095,0.8095238095238095,0.9564643689643688,0.6666666666666666,0.7272727272727273,0.4166666666666667,0.4364357804719847
Ramesh,4,50,HVG,8,0.75,0.8571428571428572,0.8333333333333333,0.9723766429648782,0.5,0.35294117647058826,0.47140452079103173,0.21428571428571427
Ramesh,4,50,LASSO,8,0.6666666666666666,0.880952380952381,0.8095238095238095,0.9745225013082155,0.6666666666666666,0.8,0.4166666666666667,0.3038948705590345
Ramesh,4,50,ElasticNet,8,0.6666666666666666,0.8571428571428572,0.8095238095238095,0.9708460307199802,0.6666666666666666,0.8333333333333333,0.4166666666666667,0.5532833351724882
Ramesh,5,5,DE_top,7,1.0,0.8809523809523809,1.0,0.9760531135531135,0.8,0.6666666666666666,0.5773502691896258,0.3872983346207417
Ramesh,5,5,HVG,7,0.5,0.6904761904761905,0.5833333333333333,0.9350910119292472,0.5,0.35294117647058826,0.0,0.21428571428571427
Ramesh,5,5,LASSO,7,1.0,1.0,1.0,1.0,0.6666666666666666,0.4444444444444445,0.5773502691896258,0.25677629550654774
Ramesh,5,5,ElasticNet,7,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,5,10,DE_top,7,1.0,0.9047619047619048,1.0,0.9804748822605965,1.0,0.5263157894736842,1.0,0.29880715233359845
Ramesh,5,10,HVG,7,0.75,0.7142857142857144,0.8333333333333333,0.9376304367901006,0.5,0.25,0.0,0.1690308509457033
Ramesh,5,10,LASSO,7,1.0,0.7857142857142857,1.0,0.9517547928262213,0.6666666666666666,0.35294117647058826,0.5773502691896258,0.21428571428571427
Ramesh,5,10,ElasticNet,7,1.0,0.9285714285714285,1.0,0.9846415489272632,1.0,0.25,1.0,0.1690308509457033
Ramesh,5,15,DE_top,7,0.75,0.9523809523809524,0.8333333333333333,0.9910714285714285,0.6666666666666666,0.6,0.5773502691896258,0.34188172937891387
Ramesh,5,15,HVG,7,0.75,0.5238095238095238,0.8333333333333333,0.8799013603110242,0.5,0.25,0.0,0.1690308509457033
Ramesh,5,15,LASSO,7,1.0,0.8333333333333334,1.0,0.963607226107226,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,5,15,ElasticNet,7,1.0,0.8095238095238095,1.0,0.960354526425955,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,5,20,DE_top,7,0.75,0.9761904761904762,0.8333333333333333,0.9952380952380953,0.0,0.5263157894736842,0.0,0.29880715233359845
Ramesh,5,20,HVG,7,0.75,0.6190476190476191,0.8333333333333333,0.9085719952316591,0.6666666666666666,0.25,0.5773502691896258,0.1690308509457033
Ramesh,5,20,LASSO,7,1.0,0.8333333333333334,1.0,0.9608861376718518,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,5,20,ElasticNet,7,1.0,0.8333333333333333,1.0,0.965391156462585,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,5,30,DE_top,7,1.0,0.9523809523809524,1.0,0.9901360544217687,0.6666666666666666,0.5263157894736842,0.5773502691896258,0.29880715233359845
Ramesh,5,30,HVG,7,1.0,0.6190476190476191,1.0,0.8964888286316857,0.6666666666666666,0.25,0.5773502691896258,0.1690308509457033
Ramesh,5,30,LASSO,7,1.0,0.9047619047619048,1.0,0.9804748822605965,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,5,30,ElasticNet,7,1.0,0.9523809523809524,1.0,0.9910714285714285,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,5,50,DE_top,7,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.34188172937891387
Ramesh,5,50,HVG,7,0.75,0.7142857142857144,0.8333333333333333,0.9257187373784013,0.6666666666666666,0.25,0.5773502691896258,0.1690308509457033
Ramesh,5,50,LASSO,7,1.0,0.880952380952381,1.0,0.9745225013082155,1.0,0.4444444444444445,1.0,0.25677629550654774
Ramesh,5,50,ElasticNet,7,1.0,0.9047619047619048,1.0,0.981547619047619,1.0,0.4444444444444445,1.0,0.25677629550654774
