gene,freq,n_celltypes
CRIP1,19,4
GZMA,16,3
TPT1,16,3
S100A4,14,5
FTL,13,5
CCL5,12,2
SRGN,11,2
JUNB,11,4
CD74,11,3
KLRB1,10,2
GNLY,10,2
LTB,10,4
IL7R,9,3
HLA-C,9,4
PTPRCAP,9,4
IL32,9,2
KLRC1,9,2
CST3,8,1
MT2A,8,2
ISG15,8,1
FTH1,8,2
SAT1,8,3
HLA-DPB1,7,2
IFI30,7,2
CD69,7,3
TMSB4X,7,3
ZFP36L2,7,5
SPINK2,7,1
TMSB10,7,3
MBNL1,6,1
HNRNPH1,6,2
ANXA1,6,3
LYZ,6,1
TUBA1B,6,3
UBASH3B,6,1
S100A6,6,3
IGHM,5,1
BTG1,5,2
GZMK,5,1
TRBC2,5,2
KLF2,5,4
TRG-AS1,5,2
SNHG5,5,3
CTSB,4,1
HLA-DRB5,4,1
NKG7,4,2
KLF6,4,2
DBI,4,1
APOLD1,4,1
CEMIP2,4,2
IER2,4,3
HLA-B,4,3
ZNF600,4,1
P2RY8,4,3
UQCRH,4,1
TXK,4,1
PARP8,4,1
SESN3,3,1
FAM117B,3,1
ZFP36L1,3,1
AHCYL2,3,2
DUSP2,3,3
FYN,3,2
S1PR4,3,1
HLA-DRA,3,1
S100A9,3,1
TRDC,3,1
SEC61B,3,1
CD44,3,1
SCIMP,3,1
CMTM7,3,1
CLIC3,3,1
ID2,3,2
SELL,3,3
CDK6,3,2
SPCS2,3,1
SH3BGRL3,3,1
COTL1,3,3
VIM,3,3
IFITM3,3,1
SYTL3,2,1
IGKV4-1,2,1
GNAQ,2,1
SSH2,2,1
IGLC2,2,1
LGALS1,2,2
GALM,2,1
ITGAE,2,1
KLRK1,2,1
LEF1,2,1
SNHG8,2,1
H1FX,2,1
SOX5,2,1
IGKC,2,1
IGHG1,2,1
HERPUD1,2,1
LAPTM5,2,2
STAT1,2,1
IFITM2,2,2
HLA-DQA1,2,1
HOPX,2,1
SMIM14,2,1
SEC61G,2,1
EIF4A1,2,1
FOXO1,2,1
CORO1B,2,1
TRGC1,2,1
CELF2,2,1
TSC22D3,2,1
OSTF1,2,2
PTPN22,2,1
CD2,2,1
TXNIP,2,1
PASK,2,1
UQCRQ,2,1
PDE3B,2,2
PDE4D,2,2
C11orf80,2,1
PDIA6,2,1
PFN1,2,1
BACH2,2,1
PRKCB,2,1
ATM,2,1
PRDX1,2,1
ARHGAP26,2,2
ARAP2,2,2
ZEB2,2,1
ZFP36,2,1
ANXA2,2,2
AKT3,2,1
AHNAK,2,1
CORO1A,2,1
NUCB2,2,1
EEF1G,2,1
DDIT4,2,1
EEF2,2,2
REL,2,1
TRBC1,2,1
EEF1B2,2,1
RABGAP1L,2,1
TPI1,2,1
NFKBIA,2,1
DOCK10,2,2
FAM30A,2,1
DAZAP1,2,1
MTSS1,2,1
CXCR4,2,1
RIN3,1,1
RASGRP3,1,1
RIPOR2,1,1
RESF1,1,1
SERP1,1,1
PPP1R18,1,1
PPP2R5C,1,1
SELENOP,1,1
RNF213,1,1
RNFT1,1,1
PRELID1,1,1
RBM26,1,1
SCFD2,1,1
PRKCQ-AS1,1,1
RANBP1,1,1
SATB1,1,1
RAD51B,1,1
PRKX,1,1
RACK1,1,1
SEC11C,1,1
PSAP,1,1
RABAC1,1,1
PTPRJ,1,1
S100A11,1,1
SDCBP,1,1
PYHIN1,1,1
RAB11A,1,1
ABRACL,1,1
SUB1,1,1
SFPQ,1,1
SIL1,1,1
TMEM258,1,1
TNFRSF18,1,1
TOP1,1,1
TOX,1,1
TPK1,1,1
TPM4,1,1
TRAC,1,1
TRDV2,1,1
TRGC2,1,1
TRGV9,1,1
TRIM37,1,1
TSPAN3,1,1
TSPAN5,1,1
TSPO,1,1
TUBB,1,1
TXN,1,1
TYROBP,1,1
UBE2G1,1,1
USP32,1,1
USP53,1,1
VAV3,1,1
WNK1,1,1
XBP1,1,1
XCL1,1,1
XCL2,1,1
ZBTB38,1,1
ZCCHC7,1,1
ZDHHC20,1,1
ZDHHC21,1,1
TMEM117,1,1
TMED2,1,1
TLE1,1,1
STXBP5,1,1
SIRPG,1,1
SLC25A5,1,1
SLC9A9,1,1
SMCHD1,1,1
SNHG25,1,1
SOAT1,1,1
SORL1,1,1
SPATS2,1,1
SQLE,1,1
SRP19,1,1
SSBP2,1,1
SSPN,1,1
ST8SIA4,1,1
POU2F2,1,1
TIMM17A,1,1
SYNE1,1,1
SYNE2,1,1
SYTL1,1,1
TAGAP,1,1
TAOK3,1,1
TAP1,1,1
TBC1D5,1,1
TBC1D9,1,1
TBK1,1,1
TC2N,1,1
TENT5C,1,1
TEX9,1,1
TGFB1,1,1
PPIB,1,1
MAP3K8,1,1
PLP2,1,1
DLG2,1,1
EIF5A,1,1
DYNLL1,1,1
DUSP16,1,1
DUSP1,1,1
DOK2,1,1
DNAJB11,1,1
DGLUCY,1,1
EMP3,1,1
DCAF7,1,1
CYTH1,1,1
CR1,1,1
CPQ,1,1
CNPY2,1,1
CMC1,1,1
EMB,1,1
ENTPD1-AS1,1,1
CLIC1,1,1
FOS,1,1
GZMB,1,1
GYPC,1,1
GOLGB1,1,1
GMDS,1,1
GLCCI1,1,1
FUT8,1,1
FNBP1,1,1
ERGIC3,1,1
FLT3LG,1,1
FLNA,1,1
FDPS,1,1
FAM53B,1,1
FAM107B,1,1
ESYT2,1,1
CLIC4,1,1
CHCHD2,1,1
PLD3,1,1
ARPC1B,1,1
BTG2,1,1
BST2,1,1
BCL11A,1,1
ATP5MF,1,1
ATP5MD,1,1
ARPC5,1,1
ARL4C,1,1
C1QC,1,1
ARHGAP9,1,1
AQP3,1,1
AOAH,1,1
ANP32E,1,1
ANKH,1,1
ALOX5AP,1,1
C1QBP,1,1
C1orf21,1,1
CFD,1,1
CD3E,1,1
CDC42SE1,1,1
CD8B,1,1
CD81,1,1
CD7,1,1
CD52,1,1
CD4,1,1
CD38,1,1
CAB39,1,1
CD14,1,1
CCNI,1,1
CCL4,1,1
CARD11,1,1
CAPG,1,1
CAMK4,1,1
GZMM,1,1
HERC2,1,1
HIST1H4C,1,1
MYB,1,1
NBPF15,1,1
NBEAL1,1,1
NAMPT,1,1
MZT2B,1,1
MYO1D,1,1
MYDGF,1,1
MTERF1,1,1
NDUFAF2,1,1
MSI2,1,1
MRTFA,1,1
MIF,1,1
MGMT,1,1
MGAT5,1,1
MBP,1,1
NDUFAB1,1,1
NDUFB8,1,1
HLA-A,1,1
PCBP2,1,1
PLAC8,1,1
PITPNC1,1,1
PIKFYVE,1,1
PIK3R1,1,1
PIBF1,1,1
PHF21A,1,1
PAX5,1,1
NFAT5,1,1
PAN3,1,1
OST4,1,1
OGT,1,1
NSMCE2,1,1
NMT2,1,1
NFKB1,1,1
MBNL2,1,1
LSP1,1,1
LSM5,1,1
IGHA1,1,1
IGLV2-11,1,1
IGKV3-20,1,1
IGKV3-15,1,1
IGKV1-5,1,1
IGKV1-17,1,1
IGHG3,1,1
ICAM2,1,1
LRMP,1,1
HTT,1,1
HMGN2,1,1
HMGA1,1,1
HLA-DRB1,1,1
HLA-DQB1,1,1
HLA-DQA2,1,1
IL2RB,1,1
INPP4B,1,1
INPP5D,1,1
IRF1,1,1
ISG20,1,1
ITPR1,1,1
JCHAIN,1,1
JUN,1,1
KIF20B,1,1
KLHDC10,1,1
KLRC2,1,1
LARGE1,1,1
LATS1,1,1
LCP1,1,1
LDHB,1,1
LIME1,1,1
LRIG1,1,1
ZNF644,1,1
